% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.25	0.5	2	8	8	4	2	2108	2	2108	0.0144286	0.000707107	0.0139286	0.0149286	1054	0	1054	1054	
0.25	0.5	2	9	9	4	2	2108	2	2108	0.0149286	0	0.0149286	0.0149286	1054	0	1054	1054	
0.25	0.5	3	11	41	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	3	12	10	4	4	4216	1	1054	0.127929	0	0.127929	0.127929	1054	0	1054	1054	
0.25	0.5	3	13	9	4	4	4216	4	4216	0.0691786	0.02933	0.0349286	0.103929	1054	0	1054	1054	
0.25	0.5	3	14	7	4	4	4216	4	4216	0.0246786	0.0110265	0.0169286	0.0409286	1054	0	1054	1054	
0.25	0.5	3	15	4	4	4	4216	5	5270	0.0363286	0.0185284	0.0169286	0.0579286	1054	0	1054	1054	
0.25	0.5	3	16	28	4	4	4216	5	5270	0.144129	0.061059	0.0919286	0.243929	1054	0	1054	1054	
0.25	0.5	3	17	42	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	3	18	24	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	3	19	37	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	3	20	3	4	4	4216	4	4216	0.0196786	0.00262996	0.0169286	0.0219286	1054	0	1054	1054	
0.25	0.5	4	21	12	4	4	4216	1	1054	0.0499286	0	0.0499286	0.0499286	1054	0	1054	1054	
0.25	0.5	4	22	8	4	4	4216	5	5270	0.0437286	0.0420321	0.0169286	0.116929	1054	0	1054	1054	
0.25	0.5	4	23	2	4	4	4216	4	4216	0.0704286	0.0571635	0.0199286	0.119929	1054	0	1054	1054	
0.25	0.5	4	24	7	4	4	4216	4	4216	0.0214286	0.00351188	0.0179286	0.0249286	1054	0	1054	1054	
0.25	0.5	4	25	3	4	4	4216	4	4216	0.0211786	0.00330404	0.0179286	0.0249286	1054	0	1054	1054	
0.25	0.5	4	26	1	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	4	27	9	4	4	4216	4	4216	0.0416786	0.0134009	0.0269286	0.0549286	1054	0	1054	1054	
0.25	0.5	4	28	5	4	4	4216	4	4216	0.0639286	0.0565862	0.0139286	0.112929	1054	0	1054	1054	
0.25	0.5	4	29	6	4	4	4216	4	4216	0.0364286	0.0085049	0.0299286	0.0489286	1054	0	1054	1054	
0.25	0.5	1	31	4	4	40	42160	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	1	32	15	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	1	33	12	4	4	4216	3	3162	0.146262	0.057735	0.112929	0.212929	1054	0	1054	1054	
0.25	0.5	1	34	16	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	1	35	18	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	1	36	5	4	4	4216	4	4216	0.0284286	0.00465475	0.0239286	0.0329286	1054	0	1054	1054	
0.25	0.5	1	37	20	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	1	38	8	4	4	4216	4	4216	0.0394286	0.00525991	0.0319286	0.0439286	1054	0	1054	1054	
0.25	0.5	1	39	2	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	1	40	13	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	1	41	11	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	1	42	9	4	2	2108	0	0	0	0	0	0	0	0	0	0	
