% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.25	0.5	3	12	10	4	10	4240	7	3481	0.00628571	0.00282	0.00471429	0.0117143	497.286	374.322	74	1239	
0.25	0.5	3	13	9	4	18	5584	16	3714	0.00552679	0.00325	0.00471429	0.0177143	232.125	154.401	77	588	
0.25	0.5	3	14	7	4	20	4260	20	4260	0.00471429	0	0.00471429	0.00471429	213	80.9737	18	432	
0.25	0.5	3	15	4	4	19	4258	20	4433	0.00471429	0	0.00471429	0.00471429	221.65	77.9921	93	501	
0.25	0.5	3	16	28	4	6	4684	7	4977	0.00471429	0	0.00471429	0.00471429	711	726.576	173	2273	
0.25	0.5	3	17	42	4	2	4157	1	3062	0.00471429	0	0.00471429	0.00471429	3062	0	3062	3062	
0.25	0.5	3	18	24	4	1	935	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	3	20	3	4	22	4264	22	4264	0.00471429	0	0.00471429	0.00471429	193.818	51.1893	18	277	
0.25	0.5	4	21	12	4	13	4247	13	4639	0.00479121	0.00027735	0.00471429	0.00571429	356.846	609.009	85	2287	
0.25	0.5	4	22	8	4	25	4270	25	4270	0.00471429	0	0.00471429	0.00471429	170.8	55.266	77	241	
0.25	0.5	4	23	2	4	21	4262	21	4278	0.0047619	0.000218218	0.00471429	0.00571429	203.714	64.2333	66	277	
0.25	0.5	4	24	7	4	27	4274	27	4274	0.00471429	0	0.00471429	0.00471429	158.296	25.5972	88	209	
0.25	0.5	4	25	3	4	26	4272	26	4272	0.00471429	0	0.00471429	0.00471429	164.308	66.9207	27	453	
0.25	0.5	4	27	9	4	36	4292	36	4292	0.00471429	0	0.00471429	0.00471429	119.222	94.2065	41	501	
0.25	0.5	4	28	5	4	10	4240	10	4240	0.00471429	0	0.00471429	0.00471429	424	70.6855	276	485	
0.25	0.5	4	29	6	4	35	4290	35	4290	0.00471429	0	0.00471429	0.00471429	122.571	194.692	36	807	
0.25	0.5	1	32	15	4	10	4240	3	492	0.0200476	0.00493288	0.0167143	0.0257143	164	0	164	164	
0.25	0.5	1	33	12	4	14	4248	14	4382	0.00514286	0.00115787	0.00471429	0.00871429	313	69.824	249	453	
0.25	0.5	1	34	16	4	10	4240	3	492	0.0200476	0.00493288	0.0167143	0.0257143	164	0	164	164	
0.25	0.5	1	35	18	4	10	4240	3	492	0.019381	0.00503322	0.0147143	0.0247143	164	0	164	164	
0.25	0.5	1	36	5	4	43	4306	43	4306	0.00471429	0	0.00471429	0.00471429	100.14	46.5089	37	301	
0.25	0.5	1	37	20	4	10	4240	10	2025	0.00911428	0.0021187	0.00471429	0.0117143	202.5	121.748	164	549	
0.25	0.5	1	38	8	4	48	4316	48	4316	0.00486012	0.00101036	0.00471429	0.0117143	89.9167	213.694	15	1095	
0.25	0.5	1	39	2	4	17	4254	17	4405	0.0060084	0.00208461	0.00471429	0.0117143	259.118	89.7029	96	373	
0.25	0.5	1	40	13	4	10	4240	3	492	0.018381	0.00750555	0.0107143	0.0257143	164	0	164	164	
0.25	0.5	1	41	11	4	6	2120	3	366	0.0170476	0.00057735	0.0167143	0.0177143	122	0	122	122	
